-0.057517,-0.065782,0.091059,0.072218,-0.034847,0.077393,-0.12632,0.15268,-0.15336,-0.018158,-0.080346,-0.37806,-0.18669,0.2244,-0.17424,0.02433,-0.043761,-0.063518,-0.031102,-0.0098114,0.017237,0.32564,0.18515,0.24383,-0.19444,0.12124,0.079386,0.22274,0.16759,0.11568,0.062401,0.21028,0.19441,0.11352,0.020816,0.080874,-0.057031,-0.15489,0.12197,-0.21351,-0.10747,-0.084254,0.045376,-0.0082408,0.065843,-0.0026584,-0.40543,-0.078083,-0.021244,0.19749,-0.17821,-0.073859,0.052784,0.049302,0.34044,-0.24226,-0.21601,-0.057533,0.12276,-0.25895,-0.11306,0.029954,-0.021956,0.22047,0.12621,-0.035415,0.099608,-0.07181,0.062116,-0.088687,0.012495,0.0040982,-0.13517,0.22147,-0.10232,0.19538,-0.25014,0.026092,0.017073,-0.26232,0.014409,0.16173,-0.096895,0.18908,0.15985,-0.24228,0.070759,-0.083415,-0.22181,0.036508,-0.18299,0.25975,0.22052,-0.00017471,0.31149,-0.057003,-0.14268,-0.26003,-0.17323,0.0020312
-0.061359,-0.17248,-0.12321,-0.16821,-0.40134,0.11844,0.22533,0.11987,0.12363,0.01836,0.013429,0.93561,0.20148,-0.034492,0.1382,0.13991,0.077321,-0.2552,-0.15233,-0.14569,0.060565,0.18506,0.15551,0.24488,0.098055,-0.10072,-0.17429,0.17611,0.19854,-0.26762,-0.16659,0.0057014,-0.31981,-0.00046686,0.24716,-0.27488,0.17275,-0.30308,-0.28959,0.22358,-0.092858,0.24591,0.27243,0.25919,0.11696,-0.14672,-0.049534,-0.10978,0.16129,0.099766,0.17376,-0.18116,-0.066524,-0.17134,-0.029515,-0.0079464,0.20432,-0.027143,0.15776,-0.16331,0.076313,0.19347,-0.10039,-0.12811,0.020425,-0.01682,-0.24003,0.38577,0.33823,-0.27058,-0.1027,0.46964,-0.021227,0.042436,-0.19236,-0.049063,0.2298,-0.11859,-0.28704,-0.007369,-0.05331,-0.15255,0.095229,0.23666,0.41389,0.025348,0.16535,-0.18854,-0.091039,-0.13556,-0.15249,0.24665,-0.15778,-0.24338,0.29318,-0.2287,-0.22375,0.12161,0.2145,0.056039
-0.26131,0.072258,-0.20294,-0.071435,0.43952,-0.093271,-0.16702,0.16279,0.20873,-0.35128,0.091032,-0.17129,0.26514,0.099883,0.069362,0.035663,-0.14827,-0.24855,0.24261,0.10774,-0.11111,-0.16085,0.031605,-0.1939,-0.01316,0.040368,0.0468,0.025025,-0.046978,-0.092915,0.20314,0.053548,-0.18918,-0.043294,-0.14075,0.15832,-0.055414,0.17005,0.43256,0.34701,0.088695,-0.050982,-0.053179,-0.021258,-0.090593,-0.010723,0.78031,-0.015825,-0.16003,-0.08864,-0.089602,0.075847,0.021073,0.25505,0.041074,0.26756,-0.0094065,0.099928,-0.3349,0.095438,-0.10511,0.23645,0.24776,-0.012035,0.059795,-0.14369,0.022455,-0.13481,0.0775,-0.18041,-0.17762,0.16275,-0.029395,-0.0096074,0.15938,-0.075018,0.072528,0.082186,-0.19114,-0.12851,0.031501,-0.15761,-0.0039967,0.035543,0.23059,-0.1074,-0.078847,-0.052454,-0.31356,0.028185,-0.36075,0.24687,-0.061959,0.25683,0.39455,-0.063988,0.025915,-0.14436,0.043334,-0.24616
-0.053963,-0.11707,-0.11132,0.14852,0.018082,-0.021397,-0.14811,0.45846,0.25548,0.28747,0.2047,-0.13567,-0.04597,0.25711,0.027824,0.1863,0.12871,-0.22869,-0.075609,0.092762,-0.033302,0.30232,-0.44889,0.33392,0.072209,0.10675,0.060945,0.0096811,-0.0035604,-0.025252,0.31439,0.03265,0.10862,-0.10067,0.0070105,0.036663,-0.33059,0.15075,0.23213,0.096284,0.15333,-0.10041,-0.098478,-0.22883,0.052804,-0.12989,-0.035687,-0.27507,0.07275,-0.24134,0.13495,-0.11936,-0.092357,0.3413,-0.072454,-0.063614,-0.3394,0.47287,-0.048101,0.017955,0.18462,0.20402,-0.029354,0.1082,-0.14342,-0.36513,0.30614,0.086815,0.53469,-0.09063,0.022511,0.14009,-0.18815,-0.020196,-0.0069066,0.075609,-0.068614,-0.041847,0.24039,0.11706,0.24115,-0.19018,0.10933,0.15907,0.11919,-0.012181,-0.34642,-0.14534,0.12724,-0.12177,0.1675,-0.083,-0.1964,0.29965,0.010495,0.29556,0.027192,0.062061,-0.18237,-0.36457
-0.18239,0.07451,-0.058121,-0.090124,-0.17867,0.021758,-0.05891,0.17851,0.27954,0.10746,0.061907,0.27364,-0.16452,0.018121,-0.091131,0.42562,0.17587,-0.25595,0.12134,-0.29417,-0.015411,-0.38653,0.024288,0.32605,-0.047169,-0.013731,-0.1084,-0.11569,-0.0016966,0.045212,-0.29571,-0.035865,0.06549,0.07117,0.12204,0.00067403,0.25769,0.011677,0.4868,-0.109,0.041718,-0.069613,-0.1132,0.23744,-0.1788,0.20877,0.19809,0.10165,-0.187,0.016429,-0.11326,0.50363,-0.29216,0.28841,0.24561,0.17612,0.21707,-0.47029,0.3424,0.25469,-0.26955,-0.19586,-0.29049,-0.065465,-0.20106,0.2672,0.12503,-0.028192,0.34228,-0.060274,0.3786,-0.083995,0.030584,0.28532,0.091737,-0.23239,-0.13221,0.24625,-0.080632,0.0082482,0.16203,0.19418,-0.13773,-0.24088,0.10504,0.14853,0.10391,0.0034552,0.17163,0.28237,-0.2615,-0.30865,-0.24418,-0.23785,-0.16706,-0.057852,0.25563,-0.18777,0.20983,-0.31798
0.32541,0.30592,-0.30802,-0.001481,-0.027305,0.30114,0.077403,-0.093715,0.55047,-0.068158,-0.13194,-0.16369,-0.077049,-0.22918,-0.019844,-0.010151,0.11129,0.21184,-0.082811,-0.32026,0.29504,-0.092292,-0.025875,-0.1832,-0.17086,-0.12167,0.10521,0.051049,0.022137,-0.016413,0.097707,-0.053009,8.62e-05,0.46876,-0.048111,-0.080887,0.41321,0.021748,0.18382,0.0031042,0.32425,-0.23578,-0.24683,-0.022704,0.066588,0.070977,-0.067068,-0.094251,-0.029346,-0.13208,0.056094,-0.12485,-0.11825,-0.16448,-0.030815,0.10689,-0.062456,-0.00047375,-0.163,0.31343,0.28078,-0.097311,0.26271,-0.3011,-0.024283,0.01584,0.027271,-0.0131,0.18856,0.05175,-0.23761,-0.2298,0.039513,0.028415,0.18817,-0.06488,0.22333,0.20604,0.16609,0.26595,-0.0060588,-0.035325,0.039813,0.21636,-0.024046,-0.036996,0.13203,0.18318,-0.23537,0.29261,-0.10185,0.15895,0.12555,0.15243,-0.038195,-0.074558,0.094608,0.078301,0.027402,-0.057065
0.025056,0.010828,0.12087,-0.16216,0.22747,0.19439,0.13742,0.27976,0.30031,0.37348,-0.10501,0.3401,-0.25901,0.097346,0.18566,0.15197,0.043591,0.29908,0.053418,-0.18478,0.048185,-0.10232,0.23714,0.40284,0.033851,-0.097849,-0.039043,0.033518,0.078624,0.073827,0.24385,0.019336,0.03178,-0.16295,0.31084,0.10593,0.013847,-0.014341,0.30197,0.052063,0.22401,0.098907,-0.15657,0.064307,-0.010369,0.11911,0.0092615,0.027979,-0.028135,0.076777,-0.10847,0.082894,0.18303,0.089504,-0.086074,-0.24633,0.070046,-0.29406,0.56261,0.36861,0.030437,-0.22178,-0.043255,-0.0013662,-0.19685,0.076531,0.20832,-0.022958,0.29591,0.27228,0.1765,-0.11403,-0.28492,-0.13167,-0.0035595,0.18427,-0.0065894,-0.28278,0.0015998,0.0051939,-0.038269,-0.032338,0.11725,0.076672,0.11228,-0.04067,0.20597,-0.047686,0.18221,-0.073623,-0.05458,-0.10366,-0.18387,-0.13227,0.11389,-0.032051,0.085099,-0.24115,-0.16789,-0.25942
-0.13892,-0.057883,-0.054447,0.20031,-0.071084,0.2486,0.24092,0.19396,0.12688,-0.13031,-0.021537,0.19043,0.15185,0.18308,-0.18605,-0.20421,-0.22921,-0.041156,-0.022935,0.27377,0.86441,0.02367,-0.078497,-0.068131,0.30221,-0.16204,0.25405,-0.22241,0.11151,-0.16734,0.011658,-0.086165,0.23435,-0.0757,0.023593,-0.21002,0.012974,-0.0026303,-0.20225,0.087287,-0.032682,-0.14984,0.5046,0.17681,-0.1148,-0.031678,-0.23695,-0.23697,-0.19046,-0.15883,0.30802,0.23766,0.026731,0.13168,-0.079393,0.14306,0.013824,-0.18507,0.64156,-0.25804,-0.30942,0.30049,0.39857,-0.3576,0.25606,-0.021818,-0.15272,-0.10213,0.14686,0.15701,0.20619,-0.045355,0.049768,0.053526,-0.16892,-0.076207,-0.17759,0.25081,-0.17916,0.19918,0.098372,0.069259,0.19551,-0.23051,0.16891,0.017019,-0.05638,0.30726,0.1326,-0.18754,0.062956,-0.01889,-0.26786,-0.076898,0.039565,-0.066309,0.15135,0.18446,0.12029,0.12584
-0.21008,0.27332,-0.043408,0.11258,-0.14545,-0.057231,-0.089732,0.014399,0.098828,-0.057473,0.27089,-0.16518,-0.11574,0.0559,-0.015981,0.15909,0.13774,-0.20409,0.050754,0.34676,0.30885,0.14916,-0.12056,-0.079414,-0.037619,0.064946,0.11532,-0.13292,-0.24823,0.020559,0.15935,0.069719,-0.14511,0.12761,-0.092912,-0.12375,-0.05363,0.31594,0.26207,-0.057972,0.30338,-0.13638,-0.018308,-0.12869,0.0051976,0.3779,0.049811,-0.38817,0.058636,0.1415,0.35556,-0.18826,-0.058963,-0.014099,-0.26342,0.17881,0.1539,-0.091989,0.020952,0.14514,-0.19188,-0.070294,0.11215,-0.063744,-0.067067,-0.092121,-0.028321,0.15719,0.060486,0.0011903,-0.071675,-0.057297,-0.050307,0.13581,-0.092417,0.88936,0.61242,-0.034085,-0.084393,-0.02666,-0.23284,0.20522,-0.05561,-0.0099192,-0.017163,-0.029074,-0.22414,-0.27273,-0.1198,0.14415,0.095925,0.068867,-0.10468,-0.048522,0.010662,0.22425,-0.23111,-0.11512,0.040202,0.08317
-0.03926,-0.13973,-0.1741,0.33301,-0.26172,0.089739,0.15773,0.40625,-0.20108,-0.060181,-0.17634,0.075779,0.073568,0.11036,-0.038198,-0.090257,-0.0057385,-0.068759,-0.11317,-0.13236,-0.10149,0.094622,-0.1481,-0.026803,0.08769,-0.028229,0.068647,0.064857,-0.094013,-0.25976,0.2611,0.02851,0.081404,-0.082666,-0.07012,0.34544,0.0082536,-0.19686,-0.084939,-0.23625,-0.046964,0.12482,-0.16413,0.25675,0.216,-0.36356,0.12308,-0.05746,-0.021974,0.14868,-0.053545,-0.016121,-0.062452,0.26292,0.38203,-0.058027,-0.053759,0.196,0.21058,-0.16441,0.33345,-0.072898,-0.30278,0.24045,0.44624,-0.032143,-0.35487,0.15206,0.05859,-0.1987,0.1022,0.2336,0.19955,0.0090165,0.22032,0.17344,-0.29821,-0.014323,0.075593,0.16386,0.14769,0.12194,0.093411,-0.10834,0.12009,-0.2207,0.11425,0.056676,0.12592,-0.033097,-0.067228,0.31848,-0.049542,-0.30457,0.4132,-0.093558,0.0051682,0.14409,0.37685,0.049773
-0.016045,-0.13455,0.071529,-0.021217,0.21244,0.006814,-0.024957,-0.11016,0.014942,-0.26371,0.17827,0.2645,-0.14056,0.10782,0.15845,-0.14665,0.042123,0.15422,0.02471,0.071324,0.040488,0.13381,0.014054,0.42821,0.30913,0.030932,-0.10453,-0.00083569,-0.090732,-0.16265,0.18407,-0.10945,-0.080701,-0.025855,-0.0063067,-0.19705,0.19259,-0.19243,0.084009,-0.1274,-0.14132,-0.033931,0.028527,0.1385,0.12214,-0.0028051,-0.1103,-0.13738,0.25696,0.26578,0.10747,-0.028524,0.13847,0.057125,-0.019212,-0.2796,-0.12085,-0.038097,-0.37518,-0.041206,0.19249,-0.092156,0.46959,-0.15317,-0.091216,0.018711,0.12057,-0.28856,-0.11354,0.015025,0.036552,-0.0022216,-0.07953,0.36738,0.012489,-0.12148,0.0023795,0.050972,-0.068286,-0.17385,0.13242,0.091206,-0.096032,0.0036866,0.25866,0.23037,-0.1603,-0.023198,0.22256,-0.1234,0.020997,-0.020901,0.029714,-0.2864,0.24314,-0.072843,0.23408,-0.26091,0.16343,0.27994
0.081535,0.1304,-0.16214,0.2281,-0.11478,-0.080161,0.24668,-0.24695,-0.27723,0.063732,-0.14348,0.04478,-0.069157,0.073075,-0.055549,0.14474,-0.0067979,0.058293,0.024189,0.061069,-0.12015,0.074088,0.28868,0.13855,0.22428,0.078781,0.031486,0.12558,-0.0097855,0.19658,-0.22119,0.10065,-0.20952,0.11288,-0.0063257,-0.0078595,0.030339,0.027518,0.1619,-0.12105,-0.046782,0.061501,0.12425,0.30715,-0.023691,0.0378,-0.0046624,-0.014217,0.1824,-0.30296,0.18458,0.55747,0.30639,0.14494,0.095337,-0.23975,-0.073917,-0.13354,0.38446,-0.053829,0.016696,-0.10135,0.2113,0.058361,0.17994,-0.069953,0.019366,0.029991,-0.28481,-0.036372,-0.33709,0.0065493,-0.14206,0.021913,-0.070703,0.047133,0.23051,-0.15483,0.14681,0.069114,0.22667,-0.27045,-0.054067,-0.13837,0.026212,0.0089723,0.11721,0.028799,0.064271,-0.09042,0.086027,-0.092387,0.18662,0.15279,0.36031,0.15207,0.18735,0.10445,-0.068146,0.23325
0.059083,-0.19184,-0.27119,0.32381,-0.40919,0.29102,-0.24455,0.28802,0.1987,0.036899,0.050828,0.18078,-0.068441,-0.22979,-0.0051876,0.020376,-0.21755,-0.12226,0.21382,-0.1411,0.2854,-0.14588,-0.11478,-0.072085,0.15323,-0.060037,-0.11288,-0.021645,0.027601,0.22232,0.44103,-0.053546,-0.12159,0.2631,0.24934,-0.16184,0.28635,0.11853,-0.090499,0.25464,0.443,0.16148,-0.074623,-0.0006138,0.37371,0.06616,-0.057125,-0.054168,0.12321,-0.01951,0.12659,-0.02282,-0.04644,-0.25709,-0.017046,0.15631,0.15173,-0.062107,-0.019947,0.32012,0.12228,0.090403,0.33407,0.060877,0.19044,0.21605,-0.37438,0.034253,-0.013721,-0.022775,0.0081631,0.055431,-0.14244,0.17997,-0.0098634,0.23539,0.17703,-0.029061,0.031703,0.031595,-0.05176,-0.037111,0.10128,-0.19832,0.14037,0.14594,-0.020881,0.22118,-0.16014,0.14357,0.071847,-0.35351,0.12376,-0.12123,-0.068717,-0.23101,-0.036693,-0.065034,0.13384,0.0064872
-0.14864,-0.04516,0.45052,0.2393,0.11061,-0.073641,0.12597,0.11332,0.010208,-0.091155,0.11072,-0.19698,0.015562,0.029093,0.21937,0.08849,0.54206,0.24724,-0.087726,-0.043529,-0.30011,0.17844,0.49241,0.46308,0.027526,-0.37286,0.065217,-0.12452,0.18268,-0.077195,-0.15537,-0.15976,-0.19159,-0.025339,-0.29834,-0.11066,-0.055348,0.25099,-0.17581,0.27313,0.056715,-0.18164,0.046779,0.47545,0.26398,-0.18128,0.40281,-0.029458,-0.11408,0.080569,-0.0090763,0.083734,-0.17394,-0.20193,0.010436,-0.092681,0.20866,-0.03621,-0.16166,-0.13667,-0.10192,-0.1034,0.46279,-0.17325,-0.049691,0.13322,0.35503,0.3321,-0.068492,0.061739,0.033696,0.050368,0.34049,-0.066391,-0.37256,0.041185,0.28211,0.11894,-0.12932,0.16324,-0.1059,0.17727,-0.00014089,-0.10972,0.30705,-0.046026,-0.22731,-0.39427,0.15374,-0.20799,0.12429,0.10191,0.26109,0.10817,0.26092,-0.17464,0.2737,-0.14509,0.07728,0.25917
0.061221,0.41605,0.56622,0.45524,-0.16484,-0.040518,0.21221,0.027414,0.45387,0.096769,-0.05723,0.18943,0.34855,-0.21453,-0.16251,0.20314,0.28357,-0.11484,-0.26696,-0.27871,0.38611,0.15464,0.14941,-0.2116,0.14704,-0.050789,0.22229,0.25356,-0.0047788,0.033715,-0.21233,0.13534,-0.087268,-0.1397,-0.13719,0.18297,0.29494,0.16771,-0.19711,0.13513,0.22853,-0.03055,-0.053027,-0.2127,-0.33823,-0.070807,0.076213,-0.15609,0.273,-0.1613,0.11855,-0.2695,-0.26646,-0.12779,0.42875,-0.29851,0.045847,-0.36186,-0.020886,0.14262,0.052644,0.65248,0.18311,-0.14742,0.25517,0.098324,0.020251,0.16229,0.086452,0.098977,-0.25744,0.12577,-0.14738,0.088327,-0.16681,-0.1534,0.12793,-0.077336,0.23292,0.26148,-0.025762,0.15705,0.55738,-0.087084,0.091386,-0.073292,-0.014816,0.38311,-0.057191,-0.2171,0.23487,0.63544,-0.077838,-0.10341,-0.27194,0.27694,-0.016345,0.041897,0.11172,-0.054355
0.18056,-0.12424,-0.2093,-0.010457,0.16997,0.10137,0.29329,-0.1613,0.24841,0.66811,-0.21622,-0.1088,0.3287,-0.091633,0.2329,-0.16781,-0.23162,-0.27,0.019618,-0.30282,0.091836,-0.15404,0.49976,0.10932,0.21276,0.14155,0.30644,0.45474,-0.10392,0.39545,0.18871,-0.074456,-0.023451,-0.23419,0.10134,0.29784,-0.23554,0.53207,0.31011,0.14285,0.14817,0.056777,0.10492,0.22663,0.37803,0.056015,0.33096,-0.04191,0.041745,-0.088262,0.23479,-0.09192,-0.037495,-0.078927,0.045009,0.36673,0.058429,-0.10138,-0.03459,0.28719,0.019905,0.15051,0.18748,-0.15061,0.11164,-0.20942,-0.082836,-0.0050987,0.019495,-0.018245,-0.047354,0.082976,-0.09897,0.032408,0.23565,-0.063466,0.24024,-0.04806,0.6103,0.15811,0.069706,-0.026495,0.29141,0.031932,0.18331,-0.05176,-0.1139,0.24218,0.083312,0.040068,-0.1605,-0.15002,0.071106,-0.086846,0.36503,0.092085,-0.10133,-0.15365,-0.015661,-0.17109
0.035095,-0.16019,-0.079789,0.38552,-0.041459,0.21584,-0.038641,-0.21004,0.099432,-0.072347,0.027271,0.26295,0.33057,-0.15817,0.071617,0.27155,0.16716,-0.093435,-0.18167,-0.089649,0.043495,-0.05665,0.16162,-0.1965,-0.1947,-0.19286,-0.12319,0.025707,0.13283,0.11029,-0.0035679,-0.18392,-0.27828,-0.20009,-0.10184,-0.052901,-0.11086,0.095272,0.047812,0.23191,0.057325,0.1415,-0.024537,-0.12847,-0.039029,-0.22908,0.71477,0.17017,0.0056311,0.1881,0.023231,-0.083382,0.26927,0.47397,0.20157,0.06276,0.034826,-0.12679,0.12015,-0.22446,-0.046791,0.088578,0.15577,0.0969,0.37944,-0.1436,0.20595,-0.29494,-0.12395,0.17166,0.078858,-0.096286,0.03329,-0.24795,0.099313,0.24056,0.20272,-0.19313,-0.21467,-0.10557,-0.013647,-0.047307,-0.14897,0.013133,-0.068568,0.071878,0.16741,-0.082221,0.16108,0.0074342,-0.080765,0.43572,0.18378,0.069369,0.27887,-0.064749,-0.043659,0.10891,-0.12522,0.087099
-0.039131,-0.051392,-0.10899,-0.34776,-0.085594,0.15574,-0.066343,-0.029808,0.21394,0.16397,0.13629,0.055028,0.09092,0.16477,-0.0080312,0.4729,-0.2176,0.02705,0.22275,-0.070911,0.31609,0.18415,0.16239,0.083911,-0.060997,0.193,0.36206,0.20927,-0.028804,0.13186,0.011469,-0.27724,0.12096,0.074586,0.090172,0.17049,0.030046,-0.061951,0.26271,0.044563,-0.12866,-0.10427,0.20625,-0.19018,0.53658,0.093246,-0.36457,-0.018743,0.07556,-0.065534,-0.144,0.24563,-0.094795,-0.025466,0.42406,-0.23836,0.23644,0.20592,0.18324,0.13007,-0.05352,-0.051534,-0.27574,0.013357,-0.24753,0.14175,-0.11463,0.45729,0.40355,0.16473,0.20708,0.24129,-0.13209,-0.07095,0.18037,0.30714,0.26152,0.14135,-0.14347,0.026314,0.030599,0.039039,-0.26734,0.060524,0.029882,-0.10945,0.060723,-0.075315,-0.032352,-0.0085496,0.060593,0.019251,-0.16354,-0.21341,0.12722,0.18905,0.10462,-0.14237,-0.081234,-0.18651
0.099809,0.31817,0.017186,0.15918,-0.053014,-0.036055,0.26105,-0.030676,0.46557,-0.18021,-0.0075492,0.37107,0.30135,0.28475,-0.19512,-0.13872,0.24003,0.07003,0.19979,0.21407,0.056327,-0.064064,0.16172,-0.13016,-0.17205,-0.089365,0.05056,0.035262,0.057263,0.089384,-0.04866,0.21785,0.088932,0.024918,0.032102,-0.14916,0.097317,0.34513,0.16371,0.26915,0.061555,-0.049135,-0.13429,-0.35211,0.33725,0.052901,0.43415,0.041234,0.051041,0.12685,-0.012791,-0.16666,-0.043299,0.26041,0.20107,-0.10687,0.08703,0.017233,0.24127,-0.32741,0.23771,0.16445,-0.048977,0.080939,-0.16913,0.1427,-0.1197,0.022119,0.097983,-0.13173,-0.36038,0.087466,0.22774,-0.092804,-0.22461,-0.18517,0.10665,-0.027264,0.44112,0.21788,-0.15345,0.27838,0.048107,-0.058433,-0.3891,-0.27115,-0.06594,0.10716,0.087418,0.10548,-0.14818,-0.029155,0.15459,0.04846,-0.11292,0.37609,-0.10438,-0.048791,-0.11174,0.33542
